#	u	v	w	ant1	ant2	distance	region	sector	flag
96	129.0696386443451	53.66387169422109	168.04166310411364	38	33	22418.59387020947	0	0	false
97	-129.0696386443451	-53.66387169422109	-168.04166310411364	33	38	22418.59387020947	0	4	false
124	-159.87549765966833	-29.107211345107515	-209.86645972071005	38	43	27254.634256504127	0	4	false
125	159.87549765966833	29.107211345107515	209.86645972071005	43	38	27254.634256504127	0	0	false
166	-194.17619070690125	10.487385784181157	-257.00296578817006	43	48	37924.36355861537	0	3	false
167	194.17619070690125	-10.487385784181157	257.00296578817006	48	43	37924.36355861537	0	7	false
202	-112.50286535453051	-135.31330442330875	-142.43602219176827	32	37	49276.27542088968	0	5	false
203	112.50286535453051	135.31330442330875	142.43602219176827	37	32	49276.27542088968	0	1	false
236	-148.4579466190189	-135.69722804729537	-189.92414571138488	37	42	58867.237313774844	0	4	false
237	148.4579466190189	135.69722804729537	189.92414571138488	42	37	58867.237313774844	0	0	false
262	159.3427867712453	-142.42850408500465	216.93485452511308	33	32	65961.88124781093	0	7	false
263	-159.3427867712453	142.42850408500465	-216.93485452511308	32	33	65961.88124781093	0	3	false
266	191.4835077226162	125.6718154228193	247.23616734864592	47	42	68252.74411309154	0	0	false
267	-191.4835077226162	-125.6718154228193	-247.23616734864592	42	47	68252.74411309154	0	4	false
290	241.9147393843159	100.57237350682321	315.032754465317	52	47	78752.3457569734	0	0	false
291	-241.9147393843159	-100.57237350682321	-315.032754465317	47	52	78752.3457569734	0	4	false
344	-299.6330396691337	-54.54659127000687	-393.4317216188877	52	57	95730.61969971904	0	4	false
345	299.6330396691337	54.54659127000687	393.4317216188877	57	52	95730.61969971904	0	0	false
350	288.94513630401343	82.7710830393286	377.90812282482375	43	33	97191.39616875176	0	0	false
351	-288.94513630401343	-82.7710830393286	-377.90812282482375	33	43	97191.39616875176	0	4	false
354	-288.4124254155904	88.76463239078356	-384.9765176292267	32	38	98940.04706104538	0	3	false
355	288.4124254155904	-88.76463239078356	384.9765176292267	38	32	98940.04706104538	0	7	false
396	-262.88412170950323	152.56746148993193	-354.14109158674216	41	42	115661.72205794064	0	3	false
397	262.88412170950323	-152.56746148993193	354.14109158674216	42	41	115661.72205794064	0	7	false
420	354.0516883665696	18.61982556092636	466.8694255088801	48	38	126045.99384305715	0	0	false
421	-354.0516883665696	-18.61982556092636	-466.8694255088801	38	48	126045.99384305715	0	4	false
434	-175.9095600610599	224.07793681409228	-242.54049543745845	37	38	131366.01685459632	0	2	false
435	175.9095600610599	-224.07793681409228	242.54049543745845	38	37	131366.01685459632	0	6	false
488	-46.83992141671479	277.7418085083134	-74.49883233334481	37	33	156475.00262526132	0	2	false
489	46.83992141671479	-277.7418085083134	74.49883233334481	33	37	156475.00262526132	0	6	false
524	-200.03535179700702	261.07302094360955	-276.0072723012757	45	41	176332.38649779715	0	2	false
525	200.03535179700702	-261.07302094360955	276.0072723012757	41	45	176332.38649779715	0	6	false
534	-114.42617509048432	288.26468953722724	-164.21694587535734	41	37	179286.41201382622	0	2	false
535	114.42617509048432	-288.26468953722724	164.21694587535734	37	41	179286.41201382622	0	6	false
552	-335.7850577207282	194.9707254689848	-452.40695515816856	37	43	188778.77256831728	0	3	false
553	335.7850577207282	-194.9707254689848	452.40695515816856	43	37	188778.77256831728	0	7	false
602	-278.2230429518968	-254.36279323269525	-356.0456769491896	51	56	206808.9227916908	0	4	false
603	278.2230429518968	254.36279323269525	356.0456769491896	56	51	206808.9227916908	0	0	false
606	454.36762943211943	-26.89564606711258	601.3772589353881	47	41	207896.69423049857	0	7	false
607	-454.36762943211943	26.89564606711258	-601.3772589353881	41	47	207896.69423049857	0	3	false
610	448.28792307525873	-59.657421045676074	594.8429773499367	43	32	208080.07774677125	0	7	false
611	-448.28792307525873	59.657421045676074	-594.8429773499367	32	43	208080.07774677125	0	3	false
630	260.9608119735494	271.01053247060406	332.3601679031531	42	32	214993.96280589493	0	1	false
