#	u	v	w	ant1	ant2
96	11.874609988182783	351.7107330579707	-0.3746417815897587	14	5
97	52.92456843145192	115.0748246254013	64.64092390091741	14	6
98	2.4666798831894994	322.59771980831954	-11.4683811179072	14	7
99	-14.142096965573728	398.28000890633336	-36.86058076048485	14	8
100	-20.39872325025499	244.00418366768264	-38.07430878128335	14	9
101	107.26788045838475	353.6290692228959	125.50950936590425	14	10
102	-196.6413875008002	25.9473993605274	-260.879847319501	14	11
103	3.461470496840775	249.95598063615284	-6.836373356594379	14	12
104	-173.60045385546982	65.84985725638737	-232.2695469936745	14	13
105	-159.97408920619637	-68.817860532999	-208.11402253736355	15	0
106	-27.672011819668114	-1.5650050084079652	-36.470083348314716	15	1
107	-93.23019470460713	158.8650133422121	-130.375697288862	15	2
108	-11.477836730889976	-107.36753260019927	-10.25345648387136	15	3
109	-34.63698818907142	319.48199586356725	-60.34702907110005	15	4
110	-99.12108725775033	53.654601997689824	-133.34586341562792	15	5
111	-58.0711288144812	-182.98130643487957	-68.33029773312072	15	6
112	-108.52901736274362	24.54158874803865	-144.43960275194536	15	7
113	-125.13779421150684	100.2238778460525	-169.83180239452298	15	8
114	-131.3944204961881	-54.05194739259825	-171.04553041532148	15	9
115	-3.727816787548363	55.572938162615046	-7.461712268133876	15	10
116	-307.6370847467333	-272.1087316997535	-393.8510689535391	15	11
117	-107.53422674909234	-48.10015042412803	-139.8075949906325	15	12
118	-284.59615110140294	-232.2062738038935	-365.2407686277126	15	13
119	-110.99569724593312	-298.0561310602809	-132.97122163403816	15	14
120	23.61776474583894	-435.88642868068007	51.12069424263328	16	0
121	155.9198421323672	-368.63357315608897	222.7646334316821	16	1
122	90.36165924742818	-208.2035548054689	128.85901949113483	16	2
123	172.11401722114533	-474.4361007478803	248.9812602961255	16	3
124	148.9548657629639	-47.58657228411377	198.8876877088968	16	4
125	84.47076669428498	-313.4139661499912	125.88885336436893	16	5
126	125.52072513755411	-550.0498745825606	190.90441904687611	16	6
127	75.06283658929169	-342.5269793996424	114.79511402805151	16	7
128	58.454059740528464	-266.84469030162853	89.40291438547386	16	8
129	52.197433455847204	-421.12051554027926	88.18918636467535	16	9
130	179.86403716448694	-311.495629985066	251.77300451186295	16	10
131	-124.045230794698	-639.1772998474345	-134.61635217354228	16	11
132	76.05762720294297	-415.1687185718091	119.42712178936432	16	12
133	-101.00429714936763	-599.2748419515746	-106.00605184771578	16	13
134	72.59615670610219	-665.1246992079618	126.2634951459587	16	14
135	183.5918539520353	-367.06856814768105	259.23471677999686	16	15
136	-108.3610296593979	-76.37825941182075	-139.61187530734477	17	0
137	23.941047727130353	-9.125403887229702	32.03206388170406	17	1
138	-41.61713515780866	151.30461446339035	-61.87355005884323	17	2
139	40.13522281590849	-114.92793147902101	58.248690746147425	17	3
140	16.97607135772705	311.9215969847455	8.155118158918725	17	4
141	-47.508027710951865	46.094203118868094	-64.84371618560914	17	5
142	-6.458069267682731	-190.5417053137013	0.17184949689806217	17	6
143	-56.91595781594515	16.981189869216912	-75.93745552192657	17	7
144	-73.52473466470838	92.66347896723076	-101.32965516450422	17	8
145	-79.78136094938964	-61.612346271419995	-102.54338318530272	17	9
146	47.885242759250104	48.01253928379331	61.0404349618849	17	10
147	-256.02402519993484	-279.6691305785752	-325.34892172352033	17	11
148	-55.92116720229387	-55.66054930294977	-71.30544776061373	17	12
149	-232.98309155460447	-239.76667268271527	-296.73862139769386	17	13
150	-59.38263769913465	-305.61652993910263	-64.46907440401937	17	14
151	51.61305954679847	-7.56039887882174	68.50214723001878	17	15
152	-131.97879440523684	359.50816926885926	-190.73256954997805	17	16
153	-282.34763689152896	-32.16278300506383	-371.37898553059	18	0
154	-150.0455595050007	35.0900725195272	-199.7350463415412	18	1
155	-215.60374238993973	195.52009087014727	-293.64066028208845	18	2
156	-133.85138441622257	-70.7124550722641	-173.5184194770978	18	3
157	-157.010535874404	356.1370733915024	-223.6119920643265	18	4
158	-221.49463494308293	90.309679525625	-296.6108264088544	18	5
159	-180.4446764998138	-146.3262289069444	-231.5952607263472	18	6
160	-230.9025650480762	61.1966662759738	-307.7045657451718	18	7
161	-247.51134189683944	136.87895537398765	-333.0967653877495	18	8
162	-253.7679681815207	-17.396869864663103	-334.3104934085479	18	9
163	-126.10136447288096	92.22801569055022	-170.72667526136033	18	10
164	-430.0106324320659	-235.45365417181833	-557.1160319467656	18	11
165	-229.90777443442494	-11.445072896192869	-303.072557983859	18	12
166	-406.96969878673553	-195.55119627595835	-528.5057316209391	18	13
167	-233.3692449312657	-261.4010535323457	-296.23618462726455	18	14
168	-122.3735476853326	36.65507752793516	-163.26496299322645	18	15
169	-305.9654016373679	403.7236456756162	-422.4996797732233	18	16
170	-173.98660723213106	44.21547640675689	-231.76711022324525	18	17
171	35.91583908908069	232.6946896810103	36.81255639302054	19	0
172	168.21791647560894	299.94754520560133	208.45649558206938	19	1
173	102.65973359066993	460.3775635562214	114.5508816415221	19	2
174	184.41209156438708	194.14501761381004	234.67312244651274	19	3
175	161.25294010620564	620.9945460775765	184.57954985928404	19	4
176	96.76884103752673	355.1671522116991	111.58071551475618	19	5
177	137.81879948079586	118.53124377912974	176.59628119726338	19	6
178	87.36091093253344	326.05413896204794	100.48697617843875	19	7
179	70.75213408377022	401.7364280600618	75.09477653586109	19	8
180	64.49550779908895	247.46060282141104	73.88104851506262	19	9
181	192.1621115077287	357.0854883766243	237.4648666622502	19	10
182	-111.74715645145625	29.403818514255825	-148.92449002315502	19	11
183	88.35570154618472	253.41239978988128	105.1189839397516	19	12
184	-88.70622280612588	69.3062764101158	-120.31418969732853	19	13
185	84.89423104934394	3.456419153728426	111.95535729634597	19	14
186	195.88992829527706	301.51255021400925	244.92657893038412	19	15
187	12.298074343241751	668.5811183616903	-14.308137849612763	19	16
188	144.2768687484786	309.07294909283104	176.42443170036532	19	17
189	318.26347598060966	264.8574726860741	408.19154192361054	19	18
190	-251.78934055007994	294.8999516108288	-345.95188826385964	20	0
191	-119.48726316355169	362.15280713541983	-174.30794907481078	20	1
192	-185.0454460484907	522.58282548604	-268.2135630153581	20	2
193	-103.29308807477355	256.3502795436285	-148.0913222103674	20	3
194	-126.45223953295499	683.1998080073951	-198.18489479759612	20	4
195	-190.9363386016339	417.37241414151765	-271.183729142124	20	5
